Gamma, Stubborn Fork Profit, Stubborn Lead Trail Hash Rate, Honest Profit
0.75, 0.821855, 0.46, 0.178145
0.75, 0.866183, 0.46, 0.133817
0.75, 0.821863, 0.46, 0.178137
0.75, 0.855523, 0.46, 0.144477
0.75, 0.823901, 0.46, 0.176099
0.75, 0.808815, 0.46, 0.191185
0.75, 0.820558, 0.46, 0.179442
0.75, 0.792804, 0.46, 0.207196
0.75, 0.78895, 0.46, 0.21105
0.75, 0.813045, 0.46, 0.186955
0.75, 0.830901, 0.46, 0.169099
0.75, 0.848339, 0.46, 0.151661
0.75, 0.845917, 0.46, 0.154083
0.75, 0.801631, 0.46, 0.198369
0.75, 0.829355, 0.46, 0.170645
0.75, 0.824982, 0.46, 0.175018
0.75, 0.797068, 0.46, 0.202932
0.75, 0.791687, 0.46, 0.208313
0.75, 0.804419, 0.46, 0.195581
0.75, 0.817225, 0.46, 0.182775
0.75, 0.805351, 0.46, 0.194649
0.75, 0.806885, 0.46, 0.193115
0.75, 0.817738, 0.46, 0.182262
0.75, 0.804519, 0.46, 0.195481
0.75, 0.791683, 0.46, 0.208317
0.75, 0.804408, 0.46, 0.195592
0.75, 0.83705, 0.46, 0.16295
0.75, 0.824111, 0.46, 0.175889
0.75, 0.806239, 0.46, 0.193761
0.75, 0.817496, 0.46, 0.182504
0.75, 0.834231, 0.46, 0.165769
0.75, 0.826662, 0.46, 0.173338
0.75, 0.814125, 0.46, 0.185875
0.75, 0.831702, 0.46, 0.168298
0.75, 0.816376, 0.46, 0.183624
0.75, 0.813947, 0.46, 0.186053
0.75, 0.808482, 0.46, 0.191518
0.75, 0.8045, 0.46, 0.1955
0.75, 0.811801, 0.46, 0.188199
0.75, 0.840316, 0.47, 0.159684
0.75, 0.864817, 0.47, 0.135183
0.75, 0.883004, 0.47, 0.116996
0.75, 0.850854, 0.47, 0.149146
0.75, 0.872538, 0.47, 0.127462
0.75, 0.843702, 0.47, 0.156298
0.75, 0.836805, 0.47, 0.163195
0.75, 0.842686, 0.47, 0.157314
0.75, 0.857762, 0.47, 0.142238
0.75, 0.854291, 0.47, 0.145709
0.75, 0.881431, 0.47, 0.118569
0.75, 0.859288, 0.47, 0.140712
0.75, 0.859017, 0.47, 0.140983
0.75, 0.886893, 0.47, 0.113107
0.75, 0.883507, 0.47, 0.116493
0.75, 0.859164, 0.47, 0.140836
0.75, 0.867739, 0.47, 0.132261
0.75, 0.865741, 0.47, 0.134259
0.75, 0.883919, 0.47, 0.116081
0.75, 0.843449, 0.47, 0.156551
0.75, 0.852484, 0.47, 0.147516
0.75, 0.856099, 0.47, 0.143901
0.75, 0.856573, 0.47, 0.143427
0.75, 0.873422, 0.47, 0.126578
0.75, 0.857279, 0.47, 0.142721
0.75, 0.821258, 0.47, 0.178742
0.75, 0.848585, 0.47, 0.151415
0.75, 0.860386, 0.47, 0.139614
0.75, 0.831651, 0.47, 0.168349
0.75, 0.854863, 0.47, 0.145137
0.75, 0.836649, 0.47, 0.163351
0.75, 0.859251, 0.47, 0.140749
0.75, 0.861312, 0.47, 0.138688
0.75, 0.844091, 0.47, 0.155909
0.75, 0.854748, 0.47, 0.145252
0.75, 0.880173, 0.47, 0.119827
0.75, 0.869171, 0.47, 0.130829
0.75, 0.821896, 0.47, 0.178104
0.75, 0.861519, 0.47, 0.138481
0.75, 0.854746, 0.47, 0.145254
0.75, 0.857252, 0.47, 0.142748
0.75, 0.853576, 0.47, 0.146424
0.75, 0.866308, 0.47, 0.133692
0.75, 0.838517, 0.47, 0.161483
0.75, 0.857154, 0.47, 0.142846
0.75, 0.879869, 0.47, 0.120131
0.75, 0.863925, 0.47, 0.136075
0.75, 0.838914, 0.47, 0.161086
0.75, 0.862199, 0.47, 0.137801
0.75, 0.842301, 0.47, 0.157699
0.75, 0.832038, 0.47, 0.167962
0.75, 0.860126, 0.47, 0.139874
0.75, 0.862853, 0.47, 0.137147
0.75, 0.882694, 0.47, 0.117306
0.75, 0.852388, 0.47, 0.147612
0.75, 0.852454, 0.47, 0.147546
0.75, 0.832707, 0.47, 0.167293
0.75, 0.868986, 0.47, 0.131014
0.75, 0.857345, 0.47, 0.142655
0.75, 0.85701, 0.47, 0.14299
0.75, 0.868532, 0.47, 0.131468
0.75, 0.853776, 0.47, 0.146224
0.75, 0.836471, 0.47, 0.163529
0.75, 0.867151, 0.47, 0.132849
0.75, 0.863685, 0.47, 0.136315
0.75, 0.862358, 0.47, 0.137642
0.75, 0.850963, 0.47, 0.149037
0.75, 0.851018, 0.47, 0.148982
0.75, 0.859591, 0.47, 0.140409
0.75, 0.863751, 0.47, 0.136249
0.75, 0.867997, 0.47, 0.132003
0.75, 0.85246, 0.47, 0.14754
0.75, 0.842599, 0.47, 0.157401
0.75, 0.869942, 0.47, 0.130058
0.75, 0.857446, 0.47, 0.142554
0.75, 0.859866, 0.47, 0.140134
0.75, 0.837192, 0.47, 0.162808
0.75, 0.808177, 0.47, 0.191823
0.75, 0.863297, 0.47, 0.136703
0.75, 0.858815, 0.47, 0.141185
0.75, 0.839447, 0.47, 0.160553
0.75, 0.880518, 0.47, 0.119482
0.75, 0.842442, 0.47, 0.157558
0.75, 0.856847, 0.47, 0.143153
0.75, 0.862434, 0.47, 0.137566
0.75, 0.855704, 0.47, 0.144296
0.75, 0.848055, 0.47, 0.151945
0.75, 0.850013, 0.47, 0.149987
0.75, 0.830161, 0.47, 0.169839
0.75, 0.830324, 0.47, 0.169676
0.75, 0.831786, 0.47, 0.168214
0.75, 0.88833, 0.47, 0.11167
0.75, 0.851898, 0.47, 0.148102
0.75, 0.870109, 0.47, 0.129891
0.75, 0.861437, 0.47, 0.138563
0.75, 0.84283, 0.47, 0.15717
0.75, 0.863991, 0.47, 0.136009
0.75, 0.867281, 0.47, 0.132719
0.75, 0.868193, 0.47, 0.131807
0.75, 0.855886, 0.47, 0.144114
0.75, 0.885781, 0.48, 0.114219
0.75, 0.925959, 0.48, 0.0740414
0.75, 0.863931, 0.48, 0.136069
0.75, 0.867399, 0.48, 0.132601
0.75, 0.92515, 0.48, 0.0748496
0.75, 0.895918, 0.48, 0.104082
0.75, 0.904592, 0.48, 0.0954084
0.75, 0.909675, 0.48, 0.0903253
0.75, 0.902463, 0.48, 0.0975367
0.75, 0.921598, 0.48, 0.0784019
0.75, 0.905098, 0.48, 0.0949018
0.75, 0.910016, 0.48, 0.0899839
0.75, 0.915921, 0.48, 0.0840792
0.75, 0.875193, 0.48, 0.124807
0.75, 0.935634, 0.48, 0.0643658
0.75, 0.898787, 0.48, 0.101213
0.75, 0.921876, 0.48, 0.0781235
0.75, 0.887166, 0.48, 0.112834
0.75, 0.922355, 0.48, 0.0776445
0.75, 0.890252, 0.48, 0.109748
0.75, 0.884013, 0.48, 0.115987
0.75, 0.8919, 0.48, 0.1081
0.75, 0.915782, 0.48, 0.0842184
0.75, 0.891422, 0.48, 0.108578
0.75, 0.920348, 0.48, 0.0796516
0.75, 0.909525, 0.48, 0.0904747
0.75, 0.904541, 0.48, 0.0954594
0.75, 0.899797, 0.48, 0.100203
0.75, 0.877207, 0.48, 0.122793
0.75, 0.90581, 0.48, 0.0941904
0.75, 0.911915, 0.48, 0.0880846
0.75, 0.884973, 0.48, 0.115027
0.75, 0.888407, 0.48, 0.111593
0.75, 0.919877, 0.48, 0.0801227
0.75, 0.887517, 0.48, 0.112483
0.75, 0.896867, 0.48, 0.103133
0.75, 0.894447, 0.48, 0.105553
0.75, 0.909358, 0.48, 0.0906423
0.75, 0.903496, 0.48, 0.0965036
0.75, 0.886069, 0.48, 0.113931
0.75, 0.891672, 0.48, 0.108328
0.75, 0.890899, 0.48, 0.109101
0.75, 0.908357, 0.48, 0.0916426
0.75, 0.894933, 0.48, 0.105067
0.75, 0.908685, 0.48, 0.0913153
0.75, 0.891781, 0.48, 0.108219
0.75, 0.870909, 0.48, 0.129091
0.75, 0.887591, 0.48, 0.112409
0.75, 0.909262, 0.48, 0.0907382
0.75, 0.893805, 0.48, 0.106195
0.75, 0.902344, 0.48, 0.0976558
0.75, 0.899732, 0.48, 0.100268
0.75, 0.899401, 0.48, 0.100599
0.75, 0.872741, 0.48, 0.127259
0.75, 0.884618, 0.48, 0.115382
0.75, 0.889115, 0.48, 0.110885
0.75, 0.885221, 0.48, 0.114779
0.75, 0.869502, 0.48, 0.130498
0.75, 0.888584, 0.48, 0.111416
0.75, 0.893729, 0.48, 0.106271
0.75, 0.916652, 0.48, 0.0833485
0.75, 0.936108, 0.48, 0.0638919
0.75, 0.906155, 0.48, 0.0938454
0.75, 0.882623, 0.48, 0.117377
0.75, 0.90306, 0.48, 0.0969396
0.75, 0.923765, 0.48, 0.0762349
0.75, 0.903714, 0.48, 0.0962858
0.75, 0.911782, 0.48, 0.0882182
0.75, 0.885039, 0.48, 0.114961
0.75, 0.898375, 0.48, 0.101625
0.75, 0.918034, 0.48, 0.081966
0.75, 0.877806, 0.48, 0.122194
0.75, 0.876582, 0.48, 0.123418
0.75, 0.895322, 0.48, 0.104678
0.75, 0.902814, 0.48, 0.0971863
0.75, 0.886151, 0.48, 0.113849
0.75, 0.912285, 0.48, 0.0877152
0.75, 0.887976, 0.48, 0.112024
0.75, 0.846905, 0.48, 0.153095
0.75, 0.926201, 0.48, 0.0737987
0.75, 0.900519, 0.48, 0.0994805
0.75, 0.900145, 0.48, 0.0998548
0.75, 0.859387, 0.48, 0.140613
0.75, 0.881028, 0.48, 0.118972
0.75, 0.897326, 0.48, 0.102674
0.75, 0.899068, 0.48, 0.100932
0.75, 0.89645, 0.48, 0.10355
0.75, 0.908388, 0.48, 0.0916119
0.75, 0.885685, 0.48, 0.114315
0.75, 0.893614, 0.48, 0.106386
0.75, 0.920334, 0.48, 0.0796664
0.75, 0.910467, 0.48, 0.0895332
0.75, 0.929721, 0.48, 0.0702788
0.75, 0.910483, 0.48, 0.0895173
0.75, 0.891196, 0.48, 0.108804
0.75, 0.891552, 0.48, 0.108448
0.75, 0.874295, 0.48, 0.125705
0.75, 0.887045, 0.48, 0.112955
0.75, 0.928671, 0.48, 0.0713287
0.75, 0.892112, 0.48, 0.107888
0.75, 0.926737, 0.49, 0.0732627
0.75, 0.943904, 0.49, 0.056096
0.75, 0.974079, 0.49, 0.0259211
0.75, 0.914811, 0.49, 0.0851894
0.75, 0.939719, 0.49, 0.0602809
0.75, 0.934418, 0.49, 0.065582
0.75, 0.974492, 0.49, 0.0255079
0.75, 0.915904, 0.49, 0.0840956
0.75, 0.938083, 0.49, 0.0619174
0.75, 0.928787, 0.49, 0.0712129
0.75, 0.923788, 0.49, 0.0762123
0.75, 0.925383, 0.49, 0.0746174
0.75, 0.936176, 0.49, 0.0638239
0.75, 0.920045, 0.49, 0.0799548
0.75, 0.941698, 0.49, 0.0583017
0.75, 0.968401, 0.49, 0.0315994
0.75, 0.939728, 0.49, 0.0602718
0.75, 0.933775, 0.49, 0.0662254
0.75, 0.958183, 0.49, 0.0418167
0.75, 0.919913, 0.49, 0.0800875
0.75, 0.923611, 0.49, 0.0763893
0.75, 0.937213, 0.49, 0.0627874
0.75, 0.950145, 0.49, 0.0498549
0.75, 0.969809, 0.49, 0.0301907
0.75, 0.964425, 0.49, 0.0355753
0.75, 0.955021, 0.49, 0.0449787
0.75, 0.945557, 0.49, 0.0544428
0.75, 0.960914, 0.49, 0.0390859
0.75, 0.948398, 0.49, 0.0516022
0.75, 0.944829, 0.49, 0.0551709
0.75, 0.954539, 0.49, 0.0454615
0.75, 0.939632, 0.49, 0.0603678
0.75, 0.92902, 0.49, 0.0709797
0.75, 0.937932, 0.49, 0.0620677
0.75, 0.971067, 0.49, 0.0289327
0.75, 0.942625, 0.49, 0.0573748
0.75, 0.963286, 0.49, 0.0367144
0.75, 0.936328, 0.49, 0.0636715
0.75, 0.969136, 0.49, 0.0308638
0.75, 0.943379, 0.49, 0.0566206
0.75, 0.966419, 0.49, 0.033581
0.75, 0.956972, 0.49, 0.0430284
0.75, 0.972082, 0.49, 0.0279178
0.75, 0.954809, 0.49, 0.0451911
0.75, 0.950219, 0.49, 0.0497806
0.75, 0.9616, 0.49, 0.0384001
0.75, 0.965074, 0.49, 0.0349259
0.75, 0.923037, 0.49, 0.076963
0.75, 0.94664, 0.49, 0.0533597
0.75, 0.944096, 0.49, 0.0559037
0.75, 0.945103, 0.49, 0.054897
0.75, 0.906751, 0.49, 0.0932486
0.75, 0.924066, 0.49, 0.0759344
0.75, 0.926716, 0.49, 0.0732843
0.75, 0.944021, 0.49, 0.0559791
0.75, 0.908738, 0.49, 0.0912621
0.75, 0.945038, 0.49, 0.0549618
0.75, 0.927525, 0.49, 0.0724748
0.75, 0.927762, 0.49, 0.0722378
0.75, 0.937651, 0.49, 0.0623486
0.75, 0.981001, 0.49, 0.0189986
0.75, 0.917765, 0.49, 0.0822349
0.75, 0.909809, 0.49, 0.0901908
0.75, 0.912018, 0.49, 0.0879818
0.75, 0.952731, 0.49, 0.0472687
0.75, 0.926511, 0.49, 0.0734888
0.75, 0.973994, 0.49, 0.0260055
0.75, 0.944087, 0.49, 0.055913
0.75, 0.95171, 0.49, 0.0482897
0.75, 0.954701, 0.49, 0.0452991
0.75, 0.991795, 0.49, 0.00820491
0.75, 0.95707, 0.49, 0.0429296
0.75, 0.943631, 0.49, 0.0563693
0.75, 0.965752, 0.49, 0.0342481
0.75, 0.925955, 0.49, 0.0740447
0.75, 0.948881, 0.49, 0.0511188
0.75, 0.969187, 0.49, 0.0308134
0.75, 0.980351, 0.49, 0.0196488
0.75, 0.945956, 0.49, 0.054044
0.75, 0.959682, 0.49, 0.0403178
0.75, 0.958213, 0.49, 0.041787
0.75, 0.9694, 0.49, 0.0306
0.75, 0.949718, 0.49, 0.0502818
0.75, 0.962941, 0.49, 0.0370594
0.75, 0.909935, 0.49, 0.0900654
0.75, 0.932733, 0.49, 0.0672669
0.75, 0.932816, 0.49, 0.0671843
0.75, 0.934977, 0.49, 0.0650228
0.75, 0.961193, 0.49, 0.0388069
0.75, 0.950348, 0.49, 0.0496519
0.75, 0.926136, 0.49, 0.0738635
0.75, 0.938044, 0.49, 0.0619565
0.75, 0.938039, 0.49, 0.0619612
0.75, 0.956728, 0.49, 0.0432718
0.75, 0.938837, 0.49, 0.0611628
0.75, 0.940546, 0.49, 0.0594545
0.75, 0.944364, 0.49, 0.0556364
0.75, 0.954277, 0.49, 0.0457229
0.75, 0.946338, 0.49, 0.0536623
0.75, 0.94222, 0.49, 0.0577797
0.75, 0.97007, 0.5, 0.0299305
0.75, 0.992774, 0.5, 0.00722574
0.75, 0.984238, 0.5, 0.0157618
0.75, 0.992956, 0.5, 0.00704376
0.75, 0.990887, 0.5, 0.00911313
0.75, 0.987888, 0.5, 0.0121124
0.75, 0.975491, 0.5, 0.0245086
0.75, 0.995179, 0.5, 0.0048208
0.75, 0.930886, 0.5, 0.069114
0.75, 0.990401, 0.5, 0.00959941
0.75, 0.984158, 0.5, 0.0158418
0.75, 0.987385, 0.5, 0.0126152
0.75, 0.97295, 0.5, 0.0270496
0.75, 0.972534, 0.5, 0.0274657
0.75, 0.98761, 0.5, 0.0123902
0.75, 0.990085, 0.5, 0.00991546
0.75, 0.99259, 0.5, 0.00740983
0.75, 0.995147, 0.5, 0.00485267
0.75, 0.986753, 0.5, 0.0132469
0.75, 0.996695, 0.5, 0.00330456
0.75, 0.955083, 0.5, 0.0449165
0.75, 0.977543, 0.5, 0.0224568
0.75, 0.978549, 0.5, 0.0214507
0.75, 0.976822, 0.5, 0.0231776
0.75, 0.979134, 0.5, 0.0208663
0.75, 0.976272, 0.5, 0.0237285
0.75, 0.96802, 0.5, 0.0319799
0.75, 0.982917, 0.5, 0.0170832
0.75, 0.970805, 0.5, 0.029195
0.75, 0.981768, 0.5, 0.0182315
0.75, 0.992086, 0.5, 0.0079135
0.75, 0.995358, 0.5, 0.00464158
0.75, 0.996089, 0.5, 0.00391131
0.75, 0.999673, 0.5, 0.000326837
0.75, 0.996683, 0.5, 0.00331733
0.75, 0.973763, 0.5, 0.0262374
0.75, 0.980003, 0.5, 0.0199965
0.75, 0.985666, 0.5, 0.0143342
0.75, 0.99313, 0.5, 0.00687019
0.75, 0.999673, 0.5, 0.00032726
0.75, 0.982691, 0.5, 0.0173088
0.75, 0.99471, 0.5, 0.00528972
0.75, 0.985785, 0.5, 0.0142148
0.75, 0.983962, 0.5, 0.0160383
0.75, 0.985066, 0.5, 0.0149336
0.75, 0.988897, 0.5, 0.0111027
0.75, 0.986168, 0.5, 0.0138318
0.75, 0.972749, 0.5, 0.0272506
0.75, 0.973461, 0.5, 0.026539
0.75, 0.99962, 0.5, 0.000379787
0.75, 0.991691, 0.5, 0.00830883
0.75, 0.984728, 0.5, 0.015272
0.75, 0.973489, 0.5, 0.0265115
0.75, 0.988839, 0.5, 0.0111615
0.75, 0.99862, 0.5, 0.00138005
0.75, 0.981297, 0.5, 0.0187031
0.75, 0.991971, 0.5, 0.0080288
0.75, 0.998105, 0.5, 0.00189512
0.75, 0.992939, 0.5, 0.00706055
0.75, 0.944562, 0.5, 0.055438
0.75, 0.992051, 0.5, 0.00794886
0.75, 0.998367, 0.5, 0.00163341
0.75, 0.971706, 0.5, 0.028294
0.75, 0.994175, 0.5, 0.00582531
0.75, 0.996775, 0.5, 0.00322483
0.75, 0.995392, 0.5, 0.00460818
0.75, 0.974775, 0.5, 0.0252248
0.75, 0.979867, 0.5, 0.0201329
0.75, 0.989286, 0.5, 0.0107139
0.75, 0.966999, 0.5, 0.0330011
0.75, 0.990981, 0.5, 0.00901864
0.75, 0.986064, 0.5, 0.0139356
0.75, 0.982954, 0.5, 0.0170457
0.75, 0.999192, 0.5, 0.000807743
0.75, 0.994508, 0.5, 0.00549237
0.75, 0.987668, 0.5, 0.0123325
0.75, 0.980697, 0.5, 0.019303
0.75, 0.993281, 0.5, 0.00671869
0.75, 0.97614, 0.5, 0.0238599
0.75, 0.998766, 0.5, 0.00123406
0.75, 0.988561, 0.5, 0.0114394
0.75, 0.996935, 0.5, 0.00306472
0.75, 0.965053, 0.5, 0.0349473
0.75, 0.999273, 0.5, 0.000727086
0.75, 0.977083, 0.5, 0.0229173
0.75, 0.996969, 0.5, 0.00303102
0.75, 0.989378, 0.5, 0.0106216
0.75, 0.999136, 0.5, 0.000863653
0.75, 0.95113, 0.5, 0.0488699
0.75, 0.986502, 0.5, 0.0134979
0.75, 0.979453, 0.5, 0.0205472
0.75, 0.994642, 0.5, 0.00535768
0.75, 0.97784, 0.5, 0.0221599
0.75, 0.999921, 0.5, 7.91663e-05
0.75, 0.974399, 0.5, 0.0256011
0.75, 0.991916, 0.5, 0.00808389
0.75, 0.984089, 0.5, 0.0159113
0.75, 0.9764, 0.5, 0.0236
0.75, 0.995348, 0.5, 0.00465175
0.75, 0.993577, 0.5, 0.00642295
1, 0.00884454, 0.01, 0.991155
1, 0.0117417, 0.01, 0.988258
1, 0.00906772, 0.01, 0.990932
1, 0.0114821, 0.01, 0.988518
1, 0.00939649, 0.01, 0.990604
1, 0.00933706, 0.01, 0.990663
1, 0.00978013, 0.01, 0.99022
1, 0.00810422, 0.01, 0.991896
1, 0.0107616, 0.01, 0.989238
1, 0.00928702, 0.01, 0.990713
1, 0.0109176, 0.01, 0.989082
1, 0.0105881, 0.01, 0.989412
1, 0.0103186, 0.01, 0.989681
1, 0.00997489, 0.01, 0.990025
1, 0.0110448, 0.01, 0.988955
1, 0.00967347, 0.01, 0.990327
1, 0.00923023, 0.01, 0.99077
1, 0.0103695, 0.01, 0.98963
1, 0.00965656, 0.01, 0.990343
1, 0.00815377, 0.01, 0.991846
1, 0.00874457, 0.01, 0.991255
1, 0.00967767, 0.01, 0.990322
1, 0.0092972, 0.01, 0.990703
1, 0.0102782, 0.01, 0.989722
1, 0.00961081, 0.01, 0.990389
1, 0.0115209, 0.01, 0.988479
1, 0.00916598, 0.01, 0.990834
1, 0.0102422, 0.01, 0.989758
1, 0.00987176, 0.01, 0.990128
1, 0.0102457, 0.01, 0.989754
1, 0.0094206, 0.01, 0.990579
1, 0.00733846, 0.01, 0.992662
1, 0.00987383, 0.01, 0.990126
1, 0.01035, 0.01, 0.98965
1, 0.0105403, 0.01, 0.98946
1, 0.0104928, 0.01, 0.989507
1, 0.0109343, 0.01, 0.989066
1, 0.00984065, 0.01, 0.990159
1, 0.00962187, 0.01, 0.990378
1, 0.010002, 0.01, 0.989998
1, 0.00786373, 0.01, 0.992136
1, 0.0113269, 0.01, 0.988673
1, 0.00952056, 0.01, 0.990479
1, 0.00905505, 0.01, 0.990945
1, 0.00965804, 0.01, 0.990342
1, 0.00940337, 0.01, 0.990597
1, 0.0104406, 0.01, 0.989559
1, 0.00946655, 0.01, 0.990533
1, 0.0105503, 0.01, 0.98945
1, 0.0120311, 0.01, 0.987969
1, 0.0086554, 0.01, 0.991345
1, 0.0112461, 0.01, 0.988754
1, 0.0103558, 0.01, 0.989644
1, 0.010531, 0.01, 0.989469
1, 0.0107838, 0.01, 0.989216
1, 0.00952638, 0.01, 0.990474
1, 0.00912792, 0.01, 0.990872
1, 0.00873859, 0.01, 0.991261
1, 0.00899743, 0.01, 0.991003
1, 0.00960262, 0.01, 0.990397
1, 0.011666, 0.01, 0.988334
1, 0.0102529, 0.01, 0.989747
1, 0.00938192, 0.01, 0.990618
1, 0.00890223, 0.01, 0.991098
1, 0.0108407, 0.01, 0.989159
1, 0.0106344, 0.01, 0.989366
1, 0.0112388, 0.01, 0.988761
1, 0.00996004, 0.01, 0.99004
1, 0.010818, 0.01, 0.989182
1, 0.00968507, 0.01, 0.990315
1, 0.00924295, 0.01, 0.990757
1, 0.0100536, 0.01, 0.989946
1, 0.0116567, 0.01, 0.988343
1, 0.0127286, 0.01, 0.987271
1, 0.00918398, 0.01, 0.990816
1, 0.0105765, 0.01, 0.989424
1, 0.0106402, 0.01, 0.98936
1, 0.0107654, 0.01, 0.989235
1, 0.00915652, 0.01, 0.990843
1, 0.00981823, 0.01, 0.990182
1, 0.00891668, 0.01, 0.991083
1, 0.0103806, 0.01, 0.989619
1, 0.0114637, 0.01, 0.988536
1, 0.0107924, 0.01, 0.989208
1, 0.0116352, 0.01, 0.988365
1, 0.00835715, 0.01, 0.991643
1, 0.00828398, 0.01, 0.991716
1, 0.00828698, 0.01, 0.991713
1, 0.0102459, 0.01, 0.989754
1, 0.0111912, 0.01, 0.988809
1, 0.0100836, 0.01, 0.989916
1, 0.0103048, 0.01, 0.989695
1, 0.0109066, 0.01, 0.989093
1, 0.0108757, 0.01, 0.989124
1, 0.0116565, 0.01, 0.988343
1, 0.010575, 0.01, 0.989425
1, 0.0100015, 0.01, 0.989999
1, 0.010784, 0.01, 0.989216
1, 0.0117993, 0.01, 0.988201
1, 0.0107809, 0.01, 0.989219
1, 0.0208149, 0.02, 0.979185
1, 0.021344, 0.02, 0.978656
1, 0.0182821, 0.02, 0.981718
1, 0.0227677, 0.02, 0.977232
1, 0.0206371, 0.02, 0.979363
1, 0.0185519, 0.02, 0.981448
1, 0.0189873, 0.02, 0.981013
1, 0.0215706, 0.02, 0.978429
1, 0.0203272, 0.02, 0.979673
1, 0.0216821, 0.02, 0.978318
1, 0.0204901, 0.02, 0.97951
1, 0.0189603, 0.02, 0.98104
1, 0.0222201, 0.02, 0.97778
1, 0.0191945, 0.02, 0.980805
1, 0.019531, 0.02, 0.980469
1, 0.0197056, 0.02, 0.980294
1, 0.0202544, 0.02, 0.979746
1, 0.0207647, 0.02, 0.979235
1, 0.0205303, 0.02, 0.97947
1, 0.020316, 0.02, 0.979684
1, 0.0210521, 0.02, 0.978948
1, 0.0185424, 0.02, 0.981458
1, 0.0217839, 0.02, 0.978216
1, 0.0214197, 0.02, 0.97858
1, 0.0199079, 0.02, 0.980092
1, 0.0220131, 0.02, 0.977987
1, 0.0201377, 0.02, 0.979862
1, 0.0201633, 0.02, 0.979837
1, 0.0171671, 0.02, 0.982833
1, 0.0213645, 0.02, 0.978635
1, 0.0217434, 0.02, 0.978257
1, 0.0193579, 0.02, 0.980642
1, 0.021602, 0.02, 0.978398
1, 0.0219932, 0.02, 0.978007
1, 0.0188246, 0.02, 0.981175
1, 0.0191879, 0.02, 0.980812
1, 0.0199552, 0.02, 0.980045
1, 0.0225148, 0.02, 0.977485
1, 0.0238738, 0.02, 0.976126
1, 0.0219155, 0.02, 0.978084
1, 0.0176971, 0.02, 0.982303
1, 0.0195121, 0.02, 0.980488
1, 0.0225851, 0.02, 0.977415
1, 0.0176036, 0.02, 0.982396
1, 0.0190079, 0.02, 0.980992
1, 0.0195369, 0.02, 0.980463
1, 0.0203769, 0.02, 0.979623
1, 0.0214733, 0.02, 0.978527
1, 0.0203718, 0.02, 0.979628
1, 0.0205492, 0.02, 0.979451
1, 0.0203402, 0.02, 0.97966
1, 0.0207858, 0.02, 0.979214
1, 0.0201993, 0.02, 0.979801
1, 0.0213134, 0.02, 0.978687
1, 0.0189185, 0.02, 0.981082
1, 0.0213369, 0.02, 0.978663
1, 0.0215221, 0.02, 0.978478
1, 0.0196981, 0.02, 0.980302
1, 0.023211, 0.02, 0.976789
1, 0.018193, 0.02, 0.981807
1, 0.0213535, 0.02, 0.978647
1, 0.0199937, 0.02, 0.980006
1, 0.0211513, 0.02, 0.978849
1, 0.0214356, 0.02, 0.978564
1, 0.0202294, 0.02, 0.979771
1, 0.0204121, 0.02, 0.979588
1, 0.0222196, 0.02, 0.97778
1, 0.0219418, 0.02, 0.978058
1, 0.0206945, 0.02, 0.979305
1, 0.0212669, 0.02, 0.978733
1, 0.0224217, 0.02, 0.977578
1, 0.0224189, 0.02, 0.977581
1, 0.0181319, 0.02, 0.981868
1, 0.0186483, 0.02, 0.981352
1, 0.0203645, 0.02, 0.979636
1, 0.0188567, 0.02, 0.981143
1, 0.0202581, 0.02, 0.979742
1, 0.0224533, 0.02, 0.977547
1, 0.0202428, 0.02, 0.979757
1, 0.0219857, 0.02, 0.978014
1, 0.018269, 0.02, 0.981731
1, 0.0196382, 0.02, 0.980362
1, 0.0200051, 0.02, 0.979995
1, 0.0211203, 0.02, 0.97888
1, 0.0168647, 0.02, 0.983135
1, 0.0192426, 0.02, 0.980757
1, 0.0211775, 0.02, 0.978822
1, 0.0215985, 0.02, 0.978402
1, 0.020371, 0.02, 0.979629
1, 0.0186674, 0.02, 0.981333
1, 0.0190504, 0.02, 0.98095
1, 0.0203475, 0.02, 0.979653
1, 0.0185706, 0.02, 0.981429
1, 0.0204093, 0.02, 0.979591
1, 0.0213961, 0.02, 0.978604
1, 0.0217043, 0.02, 0.978296
1, 0.0203487, 0.02, 0.979651
1, 0.0206589, 0.02, 0.979341
1, 0.0223829, 0.02, 0.977617
1, 0.0220711, 0.02, 0.977929
1, 0.0325312, 0.03, 0.967469
1, 0.0288712, 0.03, 0.971129
1, 0.027553, 0.03, 0.972447
1, 0.0303497, 0.03, 0.96965
1, 0.0311131, 0.03, 0.968887
1, 0.0311156, 0.03, 0.968884
1, 0.0326347, 0.03, 0.967365
1, 0.0315739, 0.03, 0.968426
1, 0.0311228, 0.03, 0.968877
1, 0.0320735, 0.03, 0.967926
1, 0.029208, 0.03, 0.970792
1, 0.0286132, 0.03, 0.971387
1, 0.0314324, 0.03, 0.968568
1, 0.0273277, 0.03, 0.972672
1, 0.0286694, 0.03, 0.971331
1, 0.0332934, 0.03, 0.966707
1, 0.0272594, 0.03, 0.972741
1, 0.0279382, 0.03, 0.972062
1, 0.0286171, 0.03, 0.971383
1, 0.0297994, 0.03, 0.970201
1, 0.0352736, 0.03, 0.964726
1, 0.0294025, 0.03, 0.970597
1, 0.0303036, 0.03, 0.969696
1, 0.0307406, 0.03, 0.969259
1, 0.02949, 0.03, 0.97051
1, 0.029711, 0.03, 0.970289
