Gamma, Stubborn Fork Profit, Stubborn Lead Trail Fork Hash Rate, Honest Profit
0.75, 0.936068, 0.49, 0.0639316
0.75, 0.931114, 0.49, 0.0688864
0.75, 0.952367, 0.49, 0.0476335
0.75, 0.930765, 0.49, 0.0692351
0.75, 0.954755, 0.49, 0.0452446
0.75, 0.951053, 0.49, 0.048947
0.75, 0.961177, 0.49, 0.0388233
0.75, 0.939906, 0.49, 0.0600945
0.75, 0.951987, 0.49, 0.0480132
0.75, 0.970977, 0.49, 0.029023
0.75, 0.936856, 0.49, 0.0631443
0.75, 0.939623, 0.49, 0.0603767
0.75, 0.986811, 0.49, 0.0131891
0.75, 0.944854, 0.49, 0.0551464
0.75, 0.926921, 0.49, 0.0730786
0.75, 0.947631, 0.49, 0.0523686
0.75, 0.966737, 0.49, 0.0332634
0.75, 0.9909, 0.49, 0.00910033
0.75, 0.969422, 0.49, 0.0305777
0.75, 0.938589, 0.49, 0.0614111
0.75, 0.955422, 0.49, 0.0445777
0.75, 0.942939, 0.49, 0.0570613
0.75, 0.934529, 0.49, 0.0654711
0.75, 0.969985, 0.49, 0.0300153
0.75, 0.971652, 0.49, 0.0283481
0.75, 0.946287, 0.49, 0.0537126
0.75, 0.962455, 0.49, 0.0375451
0.75, 0.93862, 0.49, 0.0613805
0.75, 0.945758, 0.49, 0.0542416
0.75, 0.918749, 0.49, 0.0812506
0.75, 0.970178, 0.49, 0.0298217
0.75, 0.958828, 0.49, 0.0411724
0.75, 0.960886, 0.49, 0.0391137
0.75, 0.950326, 0.49, 0.0496737
0.75, 0.958563, 0.49, 0.0414369
0.75, 0.96189, 0.49, 0.0381101
0.75, 0.967382, 0.49, 0.0326184
0.75, 0.948712, 0.49, 0.0512885
0.75, 0.967144, 0.49, 0.0328563
0.75, 0.927144, 0.49, 0.0728564
0.75, 0.92503, 0.49, 0.0749697
0.75, 0.941858, 0.49, 0.0581421
0.75, 0.979878, 0.49, 0.0201221
0.75, 0.947129, 0.49, 0.0528708
0.75, 0.978237, 0.49, 0.0217634
0.75, 0.964556, 0.49, 0.0354444
0.75, 0.955116, 0.49, 0.0448836
0.75, 0.953331, 0.49, 0.0466692
0.75, 0.95266, 0.49, 0.0473401
0.75, 0.955526, 0.49, 0.0444736
0.75, 0.945505, 0.49, 0.0544945
0.75, 0.953556, 0.49, 0.0464437
0.75, 0.942157, 0.49, 0.0578429
0.75, 0.952151, 0.49, 0.0478491
0.75, 0.949052, 0.49, 0.0509484
0.75, 0.978966, 0.49, 0.0210336
0.75, 0.99435, 0.49, 0.00564992
0.75, 0.961527, 0.49, 0.0384726
0.75, 0.932577, 0.49, 0.0674234
0.75, 0.987782, 0.5, 0.0122182
0.75, 0.993698, 0.5, 0.00630209
0.75, 0.994022, 0.5, 0.0059776
0.75, 0.98505, 0.5, 0.01495
0.75, 0.994919, 0.5, 0.00508112
0.75, 0.992599, 0.5, 0.00740084
0.75, 0.988999, 0.5, 0.0110006
0.75, 0.986243, 0.5, 0.0137569
0.75, 0.983358, 0.5, 0.0166419
0.75, 0.988371, 0.5, 0.0116289
0.75, 0.992533, 0.5, 0.00746724
0.75, 0.994905, 0.5, 0.00509518
0.75, 0.980931, 0.5, 0.0190694
0.75, 0.998043, 0.5, 0.00195705
0.75, 0.992194, 0.5, 0.00780562
0.75, 0.995692, 0.5, 0.00430775
0.75, 0.980389, 0.5, 0.0196114
0.75, 0.997275, 0.5, 0.00272461
0.75, 0.989849, 0.5, 0.0101507
0.75, 0.990846, 0.5, 0.00915366
0.75, 0.996646, 0.5, 0.00335392
0.75, 0.995226, 0.5, 0.00477363
0.75, 0.977307, 0.5, 0.0226926
0.75, 0.982327, 0.5, 0.0176727
0.75, 0.994635, 0.5, 0.00536453
0.75, 0.985992, 0.5, 0.014008
0.75, 0.973368, 0.5, 0.0266322
0.75, 0.971428, 0.5, 0.0285718
0.75, 0.997412, 0.5, 0.00258769
0.75, 0.983052, 0.5, 0.0169479
0.75, 0.976511, 0.5, 0.0234891
0.75, 0.951074, 0.5, 0.0489261
0.75, 0.974567, 0.5, 0.0254326
0.75, 0.992253, 0.5, 0.00774704
0.75, 0.997383, 0.5, 0.00261695
0.75, 0.993126, 0.5, 0.00687391
0.75, 0.994378, 0.5, 0.00562152
0.75, 0.993432, 0.5, 0.00656788
0.75, 0.981423, 0.5, 0.0185773
0.75, 0.991933, 0.5, 0.00806706
0.75, 0.993277, 0.5, 0.0067234
0.75, 0.981234, 0.5, 0.0187656
0.75, 0.999197, 0.5, 0.000802583
0.75, 1, 0.5, 0
0.75, 0.988485, 0.5, 0.0115149
0.75, 0.998533, 0.5, 0.00146749
0.75, 0.981971, 0.5, 0.0180294
0.75, 0.992102, 0.5, 0.00789805
0.75, 0.997508, 0.5, 0.00249233
0.75, 0.990057, 0.5, 0.00994329
0.75, 0.982073, 0.5, 0.0179273
0.75, 0.991892, 0.5, 0.00810821
0.75, 0.996347, 0.5, 0.00365324
0.75, 0.975174, 0.5, 0.0248259
0.75, 0.995547, 0.5, 0.00445321
0.75, 0.969108, 0.5, 0.0308921
0.75, 0.963469, 0.5, 0.0365312
0.75, 0.99615, 0.5, 0.00384956
0.75, 0.987157, 0.5, 0.0128433
0.75, 0.987508, 0.5, 0.0124915
0.75, 0.974414, 0.5, 0.0255861
0.75, 0.97146, 0.5, 0.0285404
0.75, 0.994213, 0.5, 0.00578716
0.75, 0.957557, 0.5, 0.042443
0.75, 0.991942, 0.5, 0.00805759
0.75, 0.966957, 0.5, 0.0330428
0.75, 0.994501, 0.5, 0.00549932
0.75, 0.991492, 0.5, 0.00850826
0.75, 0.980423, 0.5, 0.019577
0.75, 0.959332, 0.5, 0.0406676
0.75, 0.978895, 0.5, 0.0211046
0.75, 0.969701, 0.5, 0.0302993
0.75, 0.988036, 0.5, 0.0119637
0.75, 0.974648, 0.5, 0.0253525
0.75, 0.982569, 0.5, 0.0174313
0.75, 0.990728, 0.5, 0.00927242
0.75, 0.995144, 0.5, 0.00485639
0.75, 0.986705, 0.5, 0.0132948
0.75, 0.995685, 0.5, 0.00431504
0.75, 0.977509, 0.5, 0.0224913
0.75, 0.980205, 0.5, 0.0197951
0.75, 0.994609, 0.5, 0.00539052
0.75, 0.981851, 0.5, 0.0181491
0.75, 0.990617, 0.5, 0.00938307
0.75, 0.987459, 0.5, 0.0125406
0.75, 0.981207, 0.5, 0.0187931
0.75, 0.999643, 0.5, 0.000356579
0.75, 0.994927, 0.5, 0.00507295
0.75, 0.988702, 0.5, 0.011298
0.75, 0.988277, 0.5, 0.0117228
0.75, 0.990742, 0.5, 0.00925772
0.75, 0.993143, 0.5, 0.0068572
0.75, 0.988954, 0.5, 0.0110459
0.75, 0.999113, 0.5, 0.000887217
0.75, 0.996562, 0.5, 0.00343849
0.75, 0.995514, 0.5, 0.00448637
0.75, 0.987843, 0.5, 0.0121568
0.75, 0.9905, 0.5, 0.00950005
0.75, 0.983312, 0.5, 0.0166877
0.75, 0.994772, 0.5, 0.00522804
1, 0.0121509, 0.01, 0.987849
1, 0.0113915, 0.01, 0.988608
1, 0.0113938, 0.01, 0.988606
1, 0.0107206, 0.01, 0.989279
1, 0.00805927, 0.01, 0.991941
1, 0.00921581, 0.01, 0.990784
1, 0.0103423, 0.01, 0.989658
1, 0.0104857, 0.01, 0.989514
1, 0.00877751, 0.01, 0.991222
1, 0.00939864, 0.01, 0.990601
1, 0.0100471, 0.01, 0.989953
1, 0.00931004, 0.01, 0.99069
1, 0.00949262, 0.01, 0.990507
1, 0.0109707, 0.01, 0.989029
1, 0.0107697, 0.01, 0.98923
1, 0.0101229, 0.01, 0.989877
1, 0.0103399, 0.01, 0.98966
1, 0.0137201, 0.01, 0.98628
1, 0.0113501, 0.01, 0.98865
1, 0.00963042, 0.01, 0.99037
1, 0.0112485, 0.01, 0.988752
1, 0.00951319, 0.01, 0.990487
1, 0.00974477, 0.01, 0.990255
1, 0.00968085, 0.01, 0.990319
1, 0.00997868, 0.01, 0.990021
1, 0.0111753, 0.01, 0.988825
1, 0.010653, 0.01, 0.989347
1, 0.0099213, 0.01, 0.990079
1, 0.00903288, 0.01, 0.990967
1, 0.00977508, 0.01, 0.990225
1, 0.0102841, 0.01, 0.989716
1, 0.0102656, 0.01, 0.989734
1, 0.00927583, 0.01, 0.990724
1, 0.00912668, 0.01, 0.990873
1, 0.00970391, 0.01, 0.990296
1, 0.0108081, 0.01, 0.989192
1, 0.00850797, 0.01, 0.991492
1, 0.00877607, 0.01, 0.991224
1, 0.0095812, 0.01, 0.990419
1, 0.0101847, 0.01, 0.989815
1, 0.00942537, 0.01, 0.990575
1, 0.0109307, 0.01, 0.989069
1, 0.0105943, 0.01, 0.989406
1, 0.0110272, 0.01, 0.988973
1, 0.00868498, 0.01, 0.991315
1, 0.010973, 0.01, 0.989027
1, 0.00964978, 0.01, 0.99035
1, 0.010229, 0.01, 0.989771
1, 0.0112401, 0.01, 0.98876
1, 0.00900029, 0.01, 0.991
1, 0.0109053, 0.01, 0.989095
1, 0.00861437, 0.01, 0.991386
1, 0.00980427, 0.01, 0.990196
1, 0.009517, 0.01, 0.990483
1, 0.009704, 0.01, 0.990296
1, 0.0107296, 0.01, 0.98927
1, 0.010217, 0.01, 0.989783
1, 0.0095846, 0.01, 0.990415
1, 0.0122073, 0.01, 0.987793
1, 0.00835117, 0.01, 0.991649
1, 0.0113911, 0.01, 0.988609
1, 0.00868755, 0.01, 0.991312
1, 0.0099186, 0.01, 0.990081
1, 0.00997479, 0.01, 0.990025
1, 0.0100366, 0.01, 0.989963
1, 0.010148, 0.01, 0.989852
1, 0.010691, 0.01, 0.989309
1, 0.0090076, 0.01, 0.990992
1, 0.00934519, 0.01, 0.990655
1, 0.0109044, 0.01, 0.989096
1, 0.0112792, 0.01, 0.988721
1, 0.0116574, 0.01, 0.988343
1, 0.0103382, 0.01, 0.989662
1, 0.00973014, 0.01, 0.99027
1, 0.00924618, 0.01, 0.990754
1, 0.0101896, 0.01, 0.98981
1, 0.0094201, 0.01, 0.99058
1, 0.00949913, 0.01, 0.990501
1, 0.00948488, 0.01, 0.990515
1, 0.00975992, 0.01, 0.99024
1, 0.00957227, 0.01, 0.990428
1, 0.00945109, 0.01, 0.990549
1, 0.0106169, 0.01, 0.989383
1, 0.00902599, 0.01, 0.990974
1, 0.0109502, 0.01, 0.98905
1, 0.0108057, 0.01, 0.989194
1, 0.00884607, 0.01, 0.991154
1, 0.0107714, 0.01, 0.989229
1, 0.0101051, 0.01, 0.989895
1, 0.00972495, 0.01, 0.990275
1, 0.00964851, 0.01, 0.990351
1, 0.00966332, 0.01, 0.990337
1, 0.00981185, 0.01, 0.990188
1, 0.0118964, 0.01, 0.988104
1, 0.0108571, 0.01, 0.989143
1, 0.00975046, 0.01, 0.99025
1, 0.0103495, 0.01, 0.989651
1, 0.0109821, 0.01, 0.989018
1, 0.00981321, 0.01, 0.990187
1, 0.011598, 0.01, 0.988402
1, 0.0206098, 0.02, 0.97939
1, 0.0230207, 0.02, 0.976979
1, 0.0177174, 0.02, 0.982283
1, 0.018081, 0.02, 0.981919
1, 0.0205094, 0.02, 0.979491
1, 0.0197404, 0.02, 0.98026
1, 0.0209285, 0.02, 0.979071
1, 0.0196686, 0.02, 0.980331
1, 0.0208926, 0.02, 0.979107
1, 0.0234447, 0.02, 0.976555
1, 0.0227695, 0.02, 0.977231
1, 0.0218428, 0.02, 0.978157
1, 0.0212454, 0.02, 0.978755
1, 0.022063, 0.02, 0.977937
1, 0.0216124, 0.02, 0.978388
1, 0.0195881, 0.02, 0.980412
1, 0.0196773, 0.02, 0.980323
1, 0.0214428, 0.02, 0.978557
1, 0.0230044, 0.02, 0.976996
1, 0.021312, 0.02, 0.978688
1, 0.0194686, 0.02, 0.980531
1, 0.020059, 0.02, 0.979941
1, 0.0198297, 0.02, 0.98017
1, 0.0193115, 0.02, 0.980688
1, 0.0186788, 0.02, 0.981321
1, 0.0220453, 0.02, 0.977955
1, 0.020214, 0.02, 0.979786
1, 0.0222701, 0.02, 0.97773
1, 0.0216376, 0.02, 0.978362
1, 0.0208495, 0.02, 0.979151
1, 0.022838, 0.02, 0.977162
1, 0.0194102, 0.02, 0.98059
1, 0.0199403, 0.02, 0.98006
1, 0.0209618, 0.02, 0.979038
1, 0.0191146, 0.02, 0.980885
1, 0.0208374, 0.02, 0.979163
1, 0.0194684, 0.02, 0.980532
1, 0.0186621, 0.02, 0.981338
1, 0.0221924, 0.02, 0.977808
1, 0.019736, 0.02, 0.980264
1, 0.0179456, 0.02, 0.982054
1, 0.0195946, 0.02, 0.980405
1, 0.0224538, 0.02, 0.977546
1, 0.0198931, 0.02, 0.980107
1, 0.0207625, 0.02, 0.979237
1, 0.0184944, 0.02, 0.981506
1, 0.0215803, 0.02, 0.97842
1, 0.0192571, 0.02, 0.980743
1, 0.0169207, 0.02, 0.983079
1, 0.0202518, 0.02, 0.979748
1, 0.0203903, 0.02, 0.97961
1, 0.0194036, 0.02, 0.980596
1, 0.0222423, 0.02, 0.977758
1, 0.0187135, 0.02, 0.981286
1, 0.0203544, 0.02, 0.979646
1, 0.0225371, 0.02, 0.977463
1, 0.0218498, 0.02, 0.97815
1, 0.022945, 0.02, 0.977055
1, 0.019152, 0.02, 0.980848
1, 0.0212252, 0.02, 0.978775
1, 0.0183892, 0.02, 0.981611
1, 0.0195647, 0.02, 0.980435
1, 0.0230021, 0.02, 0.976998
1, 0.0206826, 0.02, 0.979317
1, 0.0199793, 0.02, 0.980021
1, 0.0202588, 0.02, 0.979741
1, 0.022632, 0.02, 0.977368
1, 0.0211102, 0.02, 0.97889
1, 0.0201197, 0.02, 0.97988
1, 0.0164333, 0.02, 0.983567
1, 0.020092, 0.02, 0.979908
1, 0.0225207, 0.02, 0.977479
1, 0.0225844, 0.02, 0.977416
1, 0.0200387, 0.02, 0.979961
1, 0.0213355, 0.02, 0.978665
1, 0.018368, 0.02, 0.981632
1, 0.0209201, 0.02, 0.97908
1, 0.022177, 0.02, 0.977823
1, 0.0187407, 0.02, 0.981259
1, 0.0176252, 0.02, 0.982375
1, 0.0195279, 0.02, 0.980472
1, 0.0226092, 0.02, 0.977391
1, 0.0177653, 0.02, 0.982235
1, 0.0207095, 0.02, 0.97929
1, 0.0214862, 0.02, 0.978514
1, 0.019691, 0.02, 0.980309
1, 0.0228477, 0.02, 0.977152
1, 0.0213137, 0.02, 0.978686
1, 0.019717, 0.02, 0.980283
1, 0.0206448, 0.02, 0.979355
1, 0.0182318, 0.02, 0.981768
1, 0.0215193, 0.02, 0.978481
1, 0.0225872, 0.02, 0.977413
1, 0.0201276, 0.02, 0.979872
1, 0.0173258, 0.02, 0.982674
1, 0.0204061, 0.02, 0.979594
1, 0.022308, 0.02, 0.977692
1, 0.0211453, 0.02, 0.978855
1, 0.0216104, 0.02, 0.97839
1, 0.0220434, 0.02, 0.977957
1, 0.0287333, 0.03, 0.971267
1, 0.0300339, 0.03, 0.969966
1, 0.0302834, 0.03, 0.969717
1, 0.0347062, 0.03, 0.965294
1, 0.0324185, 0.03, 0.967582
1, 0.0323936, 0.03, 0.967606
1, 0.0326802, 0.03, 0.96732
1, 0.0300649, 0.03, 0.969935
1, 0.0320276, 0.03, 0.967972
1, 0.0296602, 0.03, 0.97034
1, 0.029068, 0.03, 0.970932
1, 0.032078, 0.03, 0.967922
1, 0.0328114, 0.03, 0.967189
1, 0.0291137, 0.03, 0.970886
1, 0.031823, 0.03, 0.968177
1, 0.0313215, 0.03, 0.968678
1, 0.0308348, 0.03, 0.969165
1, 0.0318217, 0.03, 0.968178
1, 0.0303779, 0.03, 0.969622
1, 0.0308294, 0.03, 0.969171
1, 0.0309856, 0.03, 0.969014
1, 0.0298077, 0.03, 0.970192
1, 0.0304364, 0.03, 0.969564
1, 0.0317277, 0.03, 0.968272
1, 0.0290195, 0.03, 0.970981
1, 0.0343329, 0.03, 0.965667
1, 0.0290359, 0.03, 0.970964
1, 0.0337543, 0.03, 0.966246
1, 0.0300978, 0.03, 0.969902
1, 0.0304131, 0.03, 0.969587
1, 0.0324321, 0.03, 0.967568
1, 0.0299167, 0.03, 0.970083
1, 0.0284787, 0.03, 0.971521
1, 0.0302942, 0.03, 0.969706
1, 0.0328882, 0.03, 0.967112
1, 0.0325624, 0.03, 0.967438
1, 0.0305963, 0.03, 0.969404
1, 0.0318541, 0.03, 0.968146
1, 0.0309164, 0.03, 0.969084
1, 0.0331699, 0.03, 0.96683
1, 0.0339308, 0.03, 0.966069
1, 0.0316333, 0.03, 0.968367
1, 0.0333898, 0.03, 0.96661
1, 0.0281559, 0.03, 0.971844
1, 0.0289079, 0.03, 0.971092
1, 0.0296257, 0.03, 0.970374
1, 0.0279895, 0.03, 0.97201
1, 0.0305665, 0.03, 0.969433
1, 0.0311309, 0.03, 0.968869
1, 0.027606, 0.03, 0.972394
1, 0.0297345, 0.03, 0.970265
1, 0.0276746, 0.03, 0.972325
1, 0.0312766, 0.03, 0.968723
1, 0.0284542, 0.03, 0.971546
1, 0.0300217, 0.03, 0.969978
1, 0.0318452, 0.03, 0.968155
1, 0.0303547, 0.03, 0.969645
1, 0.0297431, 0.03, 0.970257
1, 0.0304054, 0.03, 0.969595
1, 0.0308412, 0.03, 0.969159
1, 0.0306079, 0.03, 0.969392
1, 0.0348013, 0.03, 0.965199
1, 0.0315688, 0.03, 0.968431
1, 0.0297273, 0.03, 0.970273
1, 0.0331598, 0.03, 0.96684
1, 0.0319464, 0.03, 0.968054
1, 0.0301758, 0.03, 0.969824
1, 0.0366736, 0.03, 0.963326
1, 0.0307666, 0.03, 0.969233
1, 0.0287834, 0.03, 0.971217
1, 0.0308484, 0.03, 0.969152
1, 0.0323194, 0.03, 0.967681
1, 0.0294974, 0.03, 0.970503
1, 0.0312343, 0.03, 0.968766
1, 0.0298908, 0.03, 0.970109
1, 0.030957, 0.03, 0.969043
1, 0.0312685, 0.03, 0.968732
1, 0.0343784, 0.03, 0.965622
1, 0.0315118, 0.03, 0.968488
1, 0.0333953, 0.03, 0.966605
1, 0.0330356, 0.03, 0.966964
1, 0.031626, 0.03, 0.968374
1, 0.0338487, 0.03, 0.966151
1, 0.0320766, 0.03, 0.967923
1, 0.0307058, 0.03, 0.969294
1, 0.0330263, 0.03, 0.966974
1, 0.029957, 0.03, 0.970043
1, 0.031052, 0.03, 0.968948
1, 0.0309924, 0.03, 0.969008
1, 0.0345405, 0.03, 0.965459
1, 0.0294527, 0.03, 0.970547
1, 0.0334791, 0.03, 0.966521
1, 0.0288683, 0.03, 0.971132
1, 0.0342048, 0.03, 0.965795
1, 0.0284724, 0.03, 0.971528
1, 0.0313874, 0.03, 0.968613
1, 0.0310765, 0.03, 0.968924
1, 0.0309908, 0.03, 0.969009
1, 0.0306096, 0.03, 0.96939
1, 0.0289483, 0.03, 0.971052
1, 0.0417931, 0.04, 0.958207
1, 0.0394222, 0.04, 0.960578
1, 0.040018, 0.04, 0.959982
1, 0.0413696, 0.04, 0.95863
1, 0.0453052, 0.04, 0.954695
1, 0.0419273, 0.04, 0.958073
1, 0.0416892, 0.04, 0.958311
1, 0.0421014, 0.04, 0.957899
1, 0.0429327, 0.04, 0.957067
1, 0.0444269, 0.04, 0.955573
1, 0.045451, 0.04, 0.954549
1, 0.0401066, 0.04, 0.959893
1, 0.0416156, 0.04, 0.958384
1, 0.0436189, 0.04, 0.956381
1, 0.0444832, 0.04, 0.955517
1, 0.0415553, 0.04, 0.958445
1, 0.0371995, 0.04, 0.9628
1, 0.043787, 0.04, 0.956213
1, 0.0414676, 0.04, 0.958532
1, 0.0411238, 0.04, 0.958876
1, 0.0387549, 0.04, 0.961245
1, 0.0420879, 0.04, 0.957912
1, 0.040212, 0.04, 0.959788
1, 0.0425294, 0.04, 0.957471
1, 0.0391155, 0.04, 0.960885
1, 0.0468596, 0.04, 0.95314
1, 0.0409625, 0.04, 0.959038
1, 0.0436287, 0.04, 0.956371
1, 0.0434296, 0.04, 0.95657
1, 0.0394255, 0.04, 0.960574
1, 0.0370141, 0.04, 0.962986
1, 0.0388819, 0.04, 0.961118
1, 0.0392794, 0.04, 0.960721
1, 0.0415901, 0.04, 0.95841
1, 0.0446311, 0.04, 0.955369
1, 0.0457665, 0.04, 0.954233
1, 0.0424837, 0.04, 0.957516
1, 0.0434098, 0.04, 0.95659
1, 0.0427113, 0.04, 0.957289
1, 0.0365489, 0.04, 0.963451
1, 0.0422254, 0.04, 0.957775
1, 0.0410461, 0.04, 0.958954
1, 0.039151, 0.04, 0.960849
1, 0.040407, 0.04, 0.959593
1, 0.0442073, 0.04, 0.955793
1, 0.0387932, 0.04, 0.961207
1, 0.0390455, 0.04, 0.960955
1, 0.0382554, 0.04, 0.961745
1, 0.0401425, 0.04, 0.959857
1, 0.0391561, 0.04, 0.960844
1, 0.0384533, 0.04, 0.961547
1, 0.0457075, 0.04, 0.954292
1, 0.0410706, 0.04, 0.958929
1, 0.0406037, 0.04, 0.959396
1, 0.0423242, 0.04, 0.957676
1, 0.0427756, 0.04, 0.957224
1, 0.0400064, 0.04, 0.959994
1, 0.0408299, 0.04, 0.95917
1, 0.0409005, 0.04, 0.9591
1, 0.0432482, 0.04, 0.956752
1, 0.0432547, 0.04, 0.956745
1, 0.0455635, 0.04, 0.954437
1, 0.040344, 0.04, 0.959656
1, 0.0413503, 0.04, 0.95865
1, 0.0406892, 0.04, 0.959311
1, 0.0462035, 0.04, 0.953797
1, 0.0435707, 0.04, 0.956429
1, 0.043027, 0.04, 0.956973
1, 0.0378659, 0.04, 0.962134
1, 0.0392352, 0.04, 0.960765
1, 0.0406033, 0.04, 0.959397
1, 0.045715, 0.04, 0.954285
1, 0.0438463, 0.04, 0.956154
1, 0.0412978, 0.04, 0.958702
1, 0.0431073, 0.04, 0.956893
1, 0.0387426, 0.04, 0.961257
1, 0.0412197, 0.04, 0.95878
1, 0.0377643, 0.04, 0.962236
1, 0.0418141, 0.04, 0.958186
1, 0.0428226, 0.04, 0.957177
1, 0.0420676, 0.04, 0.957932
1, 0.0410883, 0.04, 0.958912
1, 0.0386303, 0.04, 0.96137
1, 0.0395713, 0.04, 0.960429
1, 0.0411983, 0.04, 0.958802
1, 0.0394575, 0.04, 0.960543
1, 0.0409782, 0.04, 0.959022
1, 0.0445854, 0.04, 0.955415
1, 0.0390902, 0.04, 0.96091
1, 0.0453679, 0.04, 0.954632
1, 0.0414556, 0.04, 0.958544
1, 0.0431499, 0.04, 0.95685
1, 0.0406658, 0.04, 0.959334
1, 0.0408995, 0.04, 0.959101
1, 0.0400291, 0.04, 0.959971
1, 0.0412028, 0.04, 0.958797
1, 0.038681, 0.04, 0.961319
1, 0.0415392, 0.04, 0.958461
1, 0.0407464, 0.04, 0.959254
1, 0.0416747, 0.04, 0.958325
1, 0.0520407, 0.05, 0.947959
1, 0.0526308, 0.05, 0.947369
1, 0.0527615, 0.05, 0.947238
1, 0.0496914, 0.05, 0.950309
1, 0.0506786, 0.05, 0.949321
1, 0.0524408, 0.05, 0.947559
1, 0.0494499, 0.05, 0.95055
1, 0.0552617, 0.05, 0.944738
1, 0.0533404, 0.05, 0.94666
1, 0.0513518, 0.05, 0.948648
1, 0.0562268, 0.05, 0.943773
1, 0.0518527, 0.05, 0.948147
1, 0.0526114, 0.05, 0.947389
1, 0.0539807, 0.05, 0.946019
1, 0.0531083, 0.05, 0.946892
1, 0.0513859, 0.05, 0.948614
1, 0.0550689, 0.05, 0.944931
1, 0.0551398, 0.05, 0.94486
1, 0.0510765, 0.05, 0.948924
1, 0.0514485, 0.05, 0.948551
1, 0.0530046, 0.05, 0.946995
1, 0.0527935, 0.05, 0.947207
1, 0.0515315, 0.05, 0.948469
1, 0.0532112, 0.05, 0.946789
1, 0.0499305, 0.05, 0.950069
1, 0.0493931, 0.05, 0.950607
1, 0.0528687, 0.05, 0.947131
1, 0.050533, 0.05, 0.949467
1, 0.0506396, 0.05, 0.94936
1, 0.0553516, 0.05, 0.944648
1, 0.0546533, 0.05, 0.945347
1, 0.052336, 0.05, 0.947664
1, 0.0572481, 0.05, 0.942752
1, 0.0505515, 0.05, 0.949448
1, 0.0551531, 0.05, 0.944847
1, 0.0532851, 0.05, 0.946715
1, 0.0534108, 0.05, 0.946589
1, 0.0521888, 0.05, 0.947811
1, 0.0531947, 0.05, 0.946805
1, 0.0532614, 0.05, 0.946739
1, 0.0550024, 0.05, 0.944998
1, 0.0514305, 0.05, 0.94857
1, 0.0513313, 0.05, 0.948669
1, 0.0483132, 0.05, 0.951687
1, 0.0539264, 0.05, 0.946074
1, 0.0516166, 0.05, 0.948383
1, 0.0542599, 0.05, 0.94574
1, 0.052741, 0.05, 0.947259
1, 0.0543221, 0.05, 0.945678
1, 0.0524448, 0.05, 0.947555
1, 0.0515589, 0.05, 0.948441
1, 0.0540241, 0.05, 0.945976
1, 0.0504675, 0.05, 0.949533
1, 0.0498611, 0.05, 0.950139
1, 0.0499865, 0.05, 0.950013
1, 0.051921, 0.05, 0.948079
1, 0.0518068, 0.05, 0.948193
1, 0.0510046, 0.05, 0.948995
1, 0.0520071, 0.05, 0.947993
1, 0.0488657, 0.05, 0.951134
1, 0.0533405, 0.05, 0.946659
1, 0.0557332, 0.05, 0.944267
1, 0.0524736, 0.05, 0.947526
1, 0.0474724, 0.05, 0.952528
1, 0.0538498, 0.05, 0.94615
1, 0.0536154, 0.05, 0.946385
1, 0.0544077, 0.05, 0.945592
1, 0.0514085, 0.05, 0.948591
1, 0.0502599, 0.05, 0.94974
1, 0.0499846, 0.05, 0.950015
1, 0.0495612, 0.05, 0.950439
1, 0.0549493, 0.05, 0.945051
1, 0.0513339, 0.05, 0.948666
1, 0.0519907, 0.05, 0.948009
1, 0.0544033, 0.05, 0.945597
1, 0.052521, 0.05, 0.947479
1, 0.0510481, 0.05, 0.948952
1, 0.0506377, 0.05, 0.949362
1, 0.0461699, 0.05, 0.95383
1, 0.0502643, 0.05, 0.949736
1, 0.0534245, 0.05, 0.946575
1, 0.0565353, 0.05, 0.943465
1, 0.0520645, 0.05, 0.947935
1, 0.0567371, 0.05, 0.943263
1, 0.0500994, 0.05, 0.949901
1, 0.0506743, 0.05, 0.949326
1, 0.0505445, 0.05, 0.949455
1, 0.047377, 0.05, 0.952623
1, 0.0477663, 0.05, 0.952234
1, 0.0545368, 0.05, 0.945463
1, 0.0552359, 0.05, 0.944764
1, 0.050491, 0.05, 0.949509
1, 0.0491879, 0.05, 0.950812
1, 0.0491668, 0.05, 0.950833
1, 0.0524723, 0.05, 0.947528
1, 0.0537461, 0.05, 0.946254
1, 0.049613, 0.05, 0.950387
1, 0.0473407, 0.05, 0.952659
1, 0.052096, 0.05, 0.947904
1, 0.0527635, 0.05, 0.947236
1, 0.0616545, 0.06, 0.938345
1, 0.0642481, 0.06, 0.935752
1, 0.0600924, 0.06, 0.939908
1, 0.0612695, 0.06, 0.93873
1, 0.0660791, 0.06, 0.933921
1, 0.0621798, 0.06, 0.93782
1, 0.0661461, 0.06, 0.933854
1, 0.0645426, 0.06, 0.935457
1, 0.0643568, 0.06, 0.935643
1, 0.0609925, 0.06, 0.939008
1, 0.0643191, 0.06, 0.935681
1, 0.0636534, 0.06, 0.936347
1, 0.0598916, 0.06, 0.940108
1, 0.066065, 0.06, 0.933935
1, 0.0664103, 0.06, 0.93359
1, 0.0638329, 0.06, 0.936167
1, 0.0640903, 0.06, 0.93591
1, 0.0630992, 0.06, 0.936901
1, 0.0672992, 0.06, 0.932701
1, 0.0644126, 0.06, 0.935587
1, 0.0605246, 0.06, 0.939475
1, 0.0649694, 0.06, 0.935031
1, 0.0617227, 0.06, 0.938277
1, 0.0667649, 0.06, 0.933235
1, 0.0624925, 0.06, 0.937508
1, 0.0634044, 0.06, 0.936596
